id_pilar,coord_x,coord_y,coord_z,pillar_area,geom_sing,geol_units_count,soft_veins_freq,traction_resist,strain_modulus,main_faults_count,xy_shear_strain,xz_shear_strain,yz_shear_strain,z_axis_pm_stress,z_axis_tz_stress,tz_exposure,seismic_density,extraction_rate,avg_drawpoint_height,collapse_flag
805,639.2594615782665,849.2542666726819,1263,344.7416,0,1,0.4561,0.35524,18.525100000000002,1,7.95969818072289e-05,0.00011934688216867469,1.5040154487951806e-05,15.437858,61.08305865393711,12.666666666666666,18.701264479360972,136.154,284,0
806,669.1540502399648,866.5138131061159,1263,336.9662,0,1,0.8666,0.27512,16.3052,1,8.474994578313251e-05,5.3105108072289155e-05,9.377002221385542e-07,11.77599,45.88404724083513,6.0,20.45939175314901,136.783,290,0
807,699.1541298487535,883.834275219649,1263,328.4017,0,2,1.061,0.24377999999999997,15.423200000000001,1,0.00010296502375634516,1.047904203045685e-05,6.913231015228426e-06,10.744153,42.66157752429422,5.0,22.871399301729106,137.306,295,0
808,729.1542094575423,901.1547373331822,1263,334.9138,0,1,2.9879999999999995,0.18644,13.223600000000001,1,0.00015033999677419352,1.9847029838709674e-05,1.7694212903225804e-05,10.885741,43.33955432658854,4.333333333333333,26.201854527497783,138.845,297,0
809,759.154289066331,918.4751994467154,1263,336.0305,0,2,3.07,0.184,13.13,1,0.00015813896813353566,3.1554798937784524e-05,2.4211959787556905e-05,11.443984,44.89487797791415,4.666666666666667,30.654139071202458,129.303,294,0
810,789.1543686751197,935.7956615602486,1263,347.5192,0,2,3.022,0.1861,13.1994,1,0.00015584176829268293,4.059805386759582e-05,4.1792368414634156e-05,11.337836,45.52780579913814,3.0,36.966079388926396,120.616,295,1
811,819.1544482839084,953.1161236737817,1263,347.5192,0,1,0.6569,0.29691999999999996,16.839100000000002,1,0.0001446139934939759,4.450858753012048e-05,5.648397891566265e-05,12.604834,49.44974035209461,3.6666666666666665,42.71334749721191,119.805,296,1
812,849.1545278926972,970.4365857873149,1263,347.5192,0,3,0.782,0.27492,16.238400000000002,1,0.00012765475925801014,3.921556508431703e-05,5.672725875210793e-05,12.640088,49.53828755930678,7.0,46.38718202702483,116.329,302,1
813,879.154607501486,987.757047900848,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00012591469333333335,4.101568666666666e-05,5.632787333333333e-05,12.506067,51.110855526156364,6.0,46.012030720423866,112.166,307,0
814,909.1546871102747,1005.077510014381,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00013180617333333335,4.7446550000000004e-05,4.868484666666667e-05,12.444596,51.528998859361444,6.0,43.198266536132856,111.703,309,0
815,939.1547667190634,1022.3979721279143,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00014505621333333333,6.298086e-05,4.948852e-05,12.765778,44.54812940111393,4.333333333333333,39.226498405442406,112.869,323,0
816,969.1548463278523,1039.7184342414473,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00018335803264726757,9.189953254790632e-05,5.2741557420156144e-05,13.05108,52.02174019925564,3.3333333333333335,34.31062260132802,112.509,333,0
817,999.154925936641,1057.0388963549806,1263,347.5192,0,1,0.67,0.289,16.6,5,0.00020856346843373493,0.0001301024021686747,6.260374144578313e-05,14.012824,55.69978606735332,3.3333333333333335,29.852760822887657,111.082,341,0
818,1029.1550055454297,1074.3593584685136,1263,347.5192,0,2,0.67,0.289,16.6,5,0.0002107800556069364,0.0001728112907514451,8.12169625433526e-05,16.223739,65.0018484220448,3.3333333333333335,26.15502688884142,110.618,341,0
819,1059.1550851542186,1091.679820582047,1263,347.5192,0,3,0.67,0.289,16.6,4,0.0001992192944673731,0.00021963427158951478,0.00010636597220301171,19.350664,78.45792913731532,2.6666666666666665,22.859042979083675,112.193,332,0
820,654.2595411870552,840.5939666726819,1263,344.7416,0,1,0.5801000000000001,0.31684,17.4091,1,7.79319978313253e-05,0.00011201868024096384,1.8472786174698792e-05,15.40697,61.06965128224186,12.0,18.999255696019514,133.917,285,0
821,684.1541298487535,857.8535131061159,1263,332.5602,0,1,0.9815,0.24984,15.5943,1,9.038614e-05,6.497825096385541e-05,1.802967767319277e-06,12.264298,49.07529812992213,5.0,21.032336815005873,133.746,292,0
822,714.1542094575423,875.173975219649,1263,321.3037,0,2,1.6349999999999998,0.22669999999999998,14.768,0,0.0001175806128745838,1.0932465865704774e-05,1.0403593102108769e-05,10.90733,43.52526685790681,4.0,23.885626956071814,135.301,295,0
823,744.1542890663311,892.4944373331822,1263,326.7,0,1,3.07,0.184,13.13,1,0.0001612967709677419,2.3807201612903226e-05,2.6004135483870966e-05,10.982506,43.52937561602688,3.6666666666666665,27.837563740886054,138.92,296,0
824,774.1543686751198,909.8148994467153,1263,327.5691,0,3,3.07,0.184,13.13,1,0.00016284758437500006,3.74635673721591e-05,3.801261873579546e-05,11.707954,49.35867861502351,3.0,33.36435513981038,125.754,293,0
825,804.1544482839086,927.1353615602486,1263,347.5192,0,3,2.254,0.2197,14.309800000000003,1,0.00015975239809422977,4.095485680783484e-05,6.035749032292219e-05,12.125361,48.04691661766147,3.6666666666666665,40.64250422608128,119.491,296,1
826,834.1545278926974,944.4558236737817,1263,347.5192,0,3,0.67,0.289,16.6,1,0.00013533194560906515,4.2104522861189805e-05,5.7032431529745055e-05,12.622478,51.15047176431619,7.0,47.66694128390591,0.0,0,1
827,864.154607501486,961.7762857873149,1263,347.5192,0,2,0.67,0.289,16.6,2,0.00012681862666666667,3.9400203333333334e-05,6.0383993333333334e-05,12.658044,49.391559395073195,6.666666666666667,50.64531985820816,114.713,304,1
828,894.1546871102748,979.096747900848,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00012548473333333333,4.0495659999999996e-05,5.9337273333333335e-05,12.524728,51.275961399161595,5.333333333333333,48.742038935823615,111.183,309,0
829,924.1547667190636,996.417210014381,1263,341.3802,0,1,0.67,0.289,16.6,2,0.00013392194666666667,4.7618473333333334e-05,5.438044333333334e-05,12.425121,48.294049004511024,5.333333333333333,45.019452434326,110.32,313,0
830,954.1548463278523,1013.7376721279143,1263,336.6394,0,1,0.67,0.289,16.6,2,0.00015614016,6.633565333333334e-05,5.326826e-05,12.682121,49.66568461150288,4.333333333333333,40.0227135633977,111.041,326,0
831,984.1549259366411,1031.0581342414473,1263,345.6386,0,2,0.67,0.289,16.6,4,0.00016920717038374717,7.958104347629797e-05,5.4514252686230244e-05,12.725743,52.233325413559726,4.333333333333333,34.44244537041142,110.373,331,0
832,1014.1550055454298,1048.3785963549806,1263,338.7991,0,1,0.67,0.289,16.6,5,0.0002077748486746988,0.00013015368626506023,7.086526542168674e-05,13.985163,55.76357489365559,3.3333333333333335,29.80729615327748,109.128,337,0
833,1044.1550851542186,1065.6990584685136,1263,347.5192,0,2,0.67,0.289,16.6,5,0.00019771481613595706,0.00016578335747763863,8.855882012522361e-05,16.306126,65.86085536743455,4.0,25.922988124408775,109.61,335,0
834,1074.1551647630074,1083.0195205820469,1263,347.5192,0,1,0.67,0.289,16.6,4,0.00019200789333333334,0.0002175149066666667,0.00011489780000000001,19.548194,79.91517839793319,3.0,22.427708516303912,112.403,328,0
835,669.3833692999672,831.966605369184,1263,294.0326,1,1,0.67,0.289,16.6,1,8.005440096385541e-05,0.00011111140445783132,1.9757806295180722e-05,15.866046,63.502195440962375,11.0,19.37055779299061,130.642,287,0
836,698.9924180640351,849.0541821923341,1263,320.6442,0,1,1.02,0.245,15.47,1,9.42553626506024e-05,5.403787524096385e-05,2.308958862951807e-06,12.616109,50.290368428047636,5.0,21.675997207861,131.121,293,0
837,729.1542024637906,866.513725219649,1263,324.9343,0,2,2.1885,0.21022999999999997,14.136199999999999,0,0.00012909430988636365,6.171381796875001e-06,1.2979580355113637e-05,10.852384,43.02212790399392,4.333333333333333,24.97667423233514,134.337,295,0
838,759.1542820725795,883.8341873331822,1263,319.5753,0,2,3.07,0.184,13.13,1,0.000167209571884984,2.5050819488817885e-05,2.9623600638977632e-05,11.128254,44.41048805514783,3.0,29.735999184868806,136.181,294,0
839,789.1543616813681,901.1546494467153,1263,329.3272,0,3,2.158,0.2239,14.448600000000003,1,0.000163213516284153,3.474851734972678e-05,4.2209715218579235e-05,11.223729,44.17368172083978,3.6666666666666665,36.545772471621646,123.191,293,0
840,819.1544412901569,918.4751115602486,1263,347.5192,0,2,0.958,0.2764,16.183600000000002,1,0.00014079520728929384,4.416265831435079e-05,5.600671298405466e-05,12.94294,50.08538486367088,7.0,45.30049181640541,120.483,297,1
841,849.1545208989456,935.7955736737816,1263,347.5192,0,1,0.67,0.289,16.6,1,0.00013400354666666668,4.2930010000000005e-05,6.131132666666667e-05,12.677961,51.101287511736984,6.666666666666667,52.87412427374719,0.0,0,1
842,879.1546005077344,953.1160357873149,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00013062534666666666,4.3388639999999996e-05,6.695404e-05,12.698135,50.4475315834059,6.666666666666667,54.231520696706,116.007,306,1
843,909.1546801165232,970.4364979008479,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00012606733333333335,3.891512666666667e-05,6.527015333333334e-05,12.51101,50.63356924126751,5.333333333333333,50.94088630863425,111.227,310,0
844,939.1547597253118,987.756960014381,1263,341.2557,0,1,0.67,0.289,16.6,2,0.00013581973333333332,4.678150333333334e-05,6.118226e-05,12.396846,47.7581944673189,5.333333333333333,46.34963054119277,109.977,318,0
845,969.1548393341006,1005.0774221279142,1263,337.7041,0,1,0.67,0.289,16.6,2,0.00015015332,5.734954666666667e-05,5.786918e-05,12.333674,49.29285636048828,4.333333333333333,40.152525550050036,109.707,325,0
846,999.1549189428895,1022.3978842414473,1263,342.7556,0,2,0.67,0.289,16.6,5,0.00016799702066189624,7.3434479490161e-05,6.30191842665474e-05,12.673441,49.56495248931542,3.3333333333333335,34.41954821767667,108.767,327,0
847,1029.154998551678,1039.7183463549807,1263,340.8094,0,3,0.67,0.289,16.6,5,0.0001929378547308782,0.00011678850441926347,8.065094356940511e-05,14.335021,57.34683187453937,4.0,29.668137588995094,108.31,333,0
848,1059.155078160467,1057.0388084685137,1263,342.6276,0,2,0.67,0.289,16.6,4,0.00019181876000000004,0.0001622813866666667,0.00010373915333333335,16.368201,65.76355888594239,3.0,25.461881446281325,110.172,329,0
849,684.2595271995519,823.2734666726819,1263,344.7416,0,1,0.9465000000000001,0.25424,15.707300000000002,1,8.650076337349398e-05,0.00010677156313253012,1.7896716506024094e-05,15.864057,63.06013389632763,10.0,19.790037920686977,129.144,290,0
850,714.3937046083084,840.6529929889424,1263,321.9382,0,1,1.02,0.245,15.47,0,0.00010325489108433734,5.190100114457831e-05,2.332493471385542e-06,12.236854,47.35407601394427,8.666666666666666,22.44661181330843,130.612,294,0
851,744.1523964319333,857.8533591942453,1263,276.1377,1,2,2.5164999999999997,0.20046999999999998,13.761800000000001,1,0.0001402608752198991,4.120971617310138e-07,1.885923141312185e-05,10.820594,43.553721048001265,8.0,26.281339797591666,136.905,295,0
852,774.2522921166819,875.230507822753,1263,325.6644,0,1,3.07,0.184,13.13,1,0.00017114721290322578,2.5979547580645157e-05,2.5291001612903224e-05,11.388368,45.21907104116431,7.0,31.945689971320622,133.93,294,0
853,803.9779700643792,892.6630923175944,1263,285.511,1,3,1.462,0.25435,15.454900000000002,1,0.00016493104761904762,3.390142063492063e-05,5.3131849206349206e-05,11.796434,46.43322228542384,7.0,40.027311902120374,121.154,292,0
854,834.1545208989456,909.8148115602486,1263,347.5192,0,1,0.67,0.289,16.6,1,0.00014182816,4.587361e-05,5.989496666666666e-05,12.942996,51.650308096762025,6.666666666666667,50.40960191978837,122.491,299,0
855,863.6474206804222,927.1722124443031,1263,265.0668,1,1,0.67,0.289,16.6,1,0.00013784413333333334,4.7134616666666664e-05,6.93984e-05,12.816661,50.944157547286174,6.666666666666667,57.043584852940604,0.0,0,0
856,894.1546801165232,944.4557357873149,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00013573893333333333,4.759608333333333e-05,7.327698666666667e-05,12.705136,51.1463582086344,6.0,56.92339316028532,0.0,0,0
857,922.8550348505514,961.1212083819017,1263,314.7289,1,1,0.67,0.289,16.6,2,0.00012872242666666668,4.138926666666667e-05,7.361673999999999e-05,12.607083,50.552026097350456,5.333333333333333,52.763168075444,113.877,310,0
858,954.254808999899,979.1544125547593,1263,339.5936,0,1,0.67,0.289,16.6,2,0.00013904685333333334,4.047119333333334e-05,6.532743333333333e-05,12.131148,46.96674616327722,5.333333333333333,46.68514452293061,111.479,319,0
859,983.5040873989713,996.3246488266795,1263,280.8879,1,1,0.67,0.289,16.6,3,0.00015079281333333334,5.345947e-05,6.990559333333334e-05,12.491871,49.71562462844016,4.333333333333333,40.14050948247548,108.617,321,0
860,1014.1549985516781,1013.7375842414473,1263,349.1414,0,1,0.67,0.289,16.6,5,0.00017244857333333332,7.069061333333334e-05,7.86392e-05,13.078726,52.245234286078194,4.0,34.11157329604112,107.791,324,0
861,1042.924346998863,1030.4821574526245,1263,307.2977,1,2,0.67,0.289,16.6,5,0.00019464986666666665,0.00011218946666666667,0.00010023730666666667,14.953942,60.06301750282842,3.0,29.24627918247908,109.022,328,0
862,699.2596068083408,814.6131666726819,1263,344.7416,0,1,1.02,0.245,15.47,1,9.17213565060241e-05,0.00010044621590361445,1.6397237289156625e-05,15.736096,62.87689372203433,8.666666666666666,20.260388293075085,130.229,293,0
863,729.154195470039,831.8727131061158,1263,330.281,0,2,1.02,0.245,15.47,0,0.00011027444146806948,4.21547529471495e-05,1.3405712451370197e-05,12.033484,47.65159901403412,7.0,23.25310645990834,133.121,295,0
864,759.1542750788278,849.193175219649,1263,329.3193,0,2,2.8649999999999998,0.1901,13.364,1,0.0001577920985804616,6.782163469016757e-06,3.185453611840026e-05,11.336589,46.005534563666345,7.0,27.73589570940687,141.76,296,0
865,789.1543546876165,866.5136373331821,1263,337.4996,0,2,3.07,0.184,13.13,1,0.0001677763639142091,2.3619384108579086e-05,4.058324324396783e-05,11.431737,45.284657159816064,7.0,34.27866906411152,127.951,293,0
866,819.1544342964053,883.8340994467153,1263,347.5192,0,3,1.298,0.25923,15.642100000000003,1,0.00015634119847864248,4.6906419455822114e-05,6.044772153306027e-05,13.054744,50.60459309475303,7.0,43.64366232649988,121.715,295,1
867,849.1545139051941,901.1545615602486,1263,347.5192,0,1,0.67,0.289,16.6,1,0.00014604017333333334,4.910531666666667e-05,6.610650666666666e-05,13.010105,52.1198990768774,6.666666666666667,54.47929028192302,0.0,0,1
868,879.1545935139828,918.4750236737816,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00014217389333333336,5.153014e-05,7.746092666666667e-05,12.930941,52.78134876253662,6.666666666666667,59.73533345748882,0.0,0,0
869,909.1546731227716,935.7954857873149,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00013937756,4.741687666666667e-05,7.633851333333333e-05,12.626552,47.66459356081236,5.333333333333333,58.08609822714499,0.0,0,0
870,940.3838633850885,953.7290300008832,1263,311.3784,1,1,0.67,0.289,16.6,2,0.00013645253333333335,4.234275333333333e-05,8.160942e-05,12.61825,48.687479344585896,5.333333333333333,53.51567055456933,0.0,0,0
871,969.2548020061473,970.4941625547594,1263,356.8715,0,1,0.67,0.289,16.6,2,0.00014477274666666666,3.8084003333333335e-05,7.672810666666667e-05,12.253232,47.12432101251116,4.333333333333333,46.54206276313162,112.38,316,0
872,999.1549119491377,987.7568721279142,1263,289.7093,1,1,0.67,0.289,16.6,4,0.00016479140000000002,5.443293666666667e-05,8.740458666666667e-05,13.005085,52.335079995780724,4.0,39.621961926071045,108.03,317,0
873,1029.1549915579265,1005.0773342414473,1263,343.6448,0,2,0.67,0.289,16.6,5,0.00018598242666666666,7.613526e-05,0.00010729390666666668,14.2815,57.49762150222176,3.0,33.47018868944914,108.308,323,0
874,714.259599814589,805.9529166726819,1263,344.7416,0,1,1.02,0.245,15.47,0,9.512480373493975e-05,9.004512795180721e-05,1.5866342530120482e-05,15.093736,60.22541411436318,7.0,20.781964047571563,133.422,295,0
875,744.1541884762873,823.2124631061158,1263,333.4082,0,2,1.02,0.245,15.47,1,0.00012547896112600536,4.86345015683646e-05,2.662665504691689e-05,12.706496,50.316119496184434,7.0,24.124207906926447,137.385,296,0
876,774.1542680850762,840.532925219649,1263,342.2136,0,2,2.8855,0.18949,13.340600000000002,1,0.000141621203862069,6.643827318965518e-06,3.5812065413793104e-05,12.052626,48.63743228585901,7.0,29.145842755876643,138.934,296,1
877,804.1543476938649,857.8533873331821,1263,343.3631,0,1,2.4344999999999994,0.20290999999999998,13.8554,1,0.00015309677108433733,2.0250598102409638e-05,4.3301055783132526e-05,11.960186,47.424123804653945,7.0,36.61729715225492,123.229,291,1
878,834.1544273026536,875.1738494467153,1263,347.5192,0,2,0.733,0.28108,16.3966,1,0.00015293644212189617,4.809417748306997e-05,6.0434487832957106e-05,13.222371,53.422569291416856,6.666666666666667,46.82325990265398,123.938,298,1
879,864.1545069114425,892.4943115602485,1263,347.5192,0,1,0.67,0.289,16.6,1,0.00014975509333333334,5.1738253333333334e-05,6.643152666666667e-05,12.833598,51.45467824977835,6.0,57.04497221329512,122.554,303,1
880,894.1545865202312,909.8147736737816,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00014999505333333334,5.595215999999999e-05,7.948726666666667e-05,12.732501,51.487133163265796,5.333333333333333,60.79349474549066,0.0,0,0
881,924.1546661290199,927.1352357873149,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00014584826666666666,4.6135946666666665e-05,7.877462666666667e-05,12.577936,49.87771873912192,5.0,58.301011537553855,0.0,0,0
882,954.1547457378088,944.4556979008479,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00014755513333333334,3.989574e-05,8.924428000000001e-05,12.545327,49.242458543871834,4.333333333333333,53.24283877467878,0.0,0,0
883,984.1548253465974,961.7761600143809,1263,346.4292,0,1,0.67,0.289,16.6,3,0.00015138733333333335,3.723897666666667e-05,8.908743333333334e-05,12.443581,48.589955535282826,4.0,45.78662089980083,113.006,315,0
884,1014.1549049553862,979.0966221279142,1263,336.4997,0,1,0.67,0.289,16.6,5,0.00018312448,5.94488e-05,0.00010982635333333334,13.983962,57.00127089436868,3.0,38.75069290449563,108.93,315,0
885,1087.8005998019385,1108.6035073608566,1263,317.7189,0,1,0.67,0.289,16.6,3,0.00019313518666666668,0.00025622194666666666,0.00012298909333333336,22.397836,84.0408348534241,3.0,20.131214463019436,116.321,328,0
886,1026.7607883304734,968.8586526078532,1263,300.9917,0,1,0.67,0.289,16.6,5,0.00019084916,6.516697333333333e-05,0.00012438968,14.797146,60.72104893223912,2.0,37.978437263952365,113.327,315,0
887,1041.5874553868325,994.5819932563746,1263,311.9187,0,2,0.67,0.289,16.6,5,0.00019602994666666668,8.203402666666667e-05,0.00012959132,15.255027,61.78751966067095,2.0,33.042353596016646,112.099,320,0
888,1057.7331075584432,1021.3998831389392,1263,273.5186,1,1,0.67,0.289,16.6,4,0.00019500974666666668,0.00011220537333333332,0.00012282446666666668,15.452734,62.321081782334346,2.0,28.551973576798204,112.641,324,0
